x,y,labels
6.293412,5.5141754,3
6.0652137,6.161174,3
5.650058,6.006654,3
5.6014113,6.044571,3
5.597333,6.020776,3
2.7343934,11.096849,3
2.7237236,11.057538,3
5.9851117,11.632037,3
5.5754733,6.1263847,3
5.5876427,6.158067,3
5.5807905,6.0477314,3
5.5431547,5.906927,3
6.930831,5.378324,3
2.700268,11.133665,3
6.567261,6.985773,3
6.566585,6.9947653,3
5.6787353,6.0193243,3
7.878425,6.5385823,3
6.0501814,11.552793,3
6.3825736,5.025988,3
5.7653856,11.625614,3
6.138347,11.6590395,3
6.3929973,5.0006785,3
2.6622057,9.908596,3
6.7157426,10.1498165,3
5.5441766,7.286944,3
6.7366166,6.944964,3
6.006535,6.291189,3
5.394169,7.191101,3
5.6002464,5.9518695,3
5.5152416,7.233333,3
5.5291986,7.303702,3
5.25509,5.438825,3
5.3428483,5.613307,3
3.51289,11.374531,3
6.114896,6.509003,3
4.5576754,8.04336,3
4.987655,5.59855,3
5.6461926,6.034876,3
5.6558504,5.9406476,3
3.5504386,6.8569245,3
4.189782,6.5331798,3
5.609996,5.874327,3
6.07054,5.486654,3
4.8019657,6.5702944,3
3.8735511,11.057699,3
5.310986,7.0544777,3
5.3793483,6.4675236,3
5.493623,5.358296,3
5.9042897,6.271971,3
5.7577386,6.223042,3
6.110076,6.532592,3
4.67527,6.8592,3
4.3200955,9.87764,3
4.340558,10.762677,3
5.931474,8.495577,3
6.0080676,6.390575,3
6.0883327,6.4710803,3
5.946905,6.377682,3
5.4283867,6.5273776,3
5.711758,6.923337,3
5.8814397,6.2240477,3
5.8084245,11.693491,3
6.0937014,11.671731,3
5.378891,6.331206,3
5.7862167,11.665423,3
6.078668,11.664811,3
6.5588584,6.134063,3
7.9551435,10.320782,3
5.0229216,6.65813,3
2.6157007,6.3913302,3
6.5225744,9.053123,-1
4.6867814,10.934627,3
3.7272289,8.973161,3
6.629305,10.316441,3
4.1202083,9.831042,3
2.7138917,7.1697917,3
3.859969,11.658415,3
2.3237562,6.516531,3
2.659372,6.7427473,3
2.57048,6.8570113,3
3.8585544,11.403116,3
3.9215665,9.704898,3
5.9518375,7.511771,3
1.4885939,9.031711,-1
5.6630588,11.810228,3
3.9946194,10.331512,3
5.5753574,11.600066,3
5.8078637,11.82883,3
5.9790425,11.569266,3
5.605894,11.646605,3
7.243705,7.0140123,3
3.6461413,11.045456,3
2.5224323,6.237449,3
7.0797443,7.231298,3
4.1076326,10.260491,3
6.0544343,8.701112,3
6.2358975,10.716361,3
7.4303617,10.688151,3
6.0544887,11.506699,3
6.420336,10.888737,3
4.384425,10.369626,3
6.274743,10.636353,3
4.436001,11.790752,3
4.537845,6.2488832,3
5.5808277,9.938121,3
4.7828608,5.8401012,3
4.5997496,5.9683924,3
3.7671645,7.047387,3
2.3744004,6.353402,3
5.615117,5.9714346,3
6.127785,8.6356945,3
2.3995917,6.359024,3
3.906911,9.497348,3
3.4969115,8.549706,3
2.716108,6.6620293,3
3.5011702,6.9749,3
5.4239273,5.393482,3
3.7467875,7.2119474,3
5.3377347,5.3532743,3
4.6068897,9.085078,3
3.6875947,7.991065,3
3.8847616,7.8064356,3
4.697076,6.947406,3
5.1417212,6.475536,3
5.4484854,11.481807,3
5.7443542,9.777465,3
3.8861964,9.370938,3
3.8207521,9.610677,3
6.551102,11.422166,3
4.6312623,7.123472,3
3.8056855,8.081885,3
5.6168456,5.9679923,3
5.7185564,7.3343563,3
4.135952,9.555407,3
3.7047002,8.926649,3
5.3884683,7.5281763,3
4.2211432,7.1831164,3
3.4357662,6.8473063,3
5.6493087,5.977085,3
2.96059,7.1958723,3
4.353157,7.327901,3
3.783034,8.177215,3
4.4725924,10.412749,3
3.534024,6.7220016,3
6.9414396,6.337505,3
4.229913,7.163926,3
4.6636286,7.597015,3
4.461164,10.567037,3
3.8071203,6.9387074,3
3.4359624,7.5424023,3
3.4421139,5.9378166,3
5.290766,10.678967,3
3.529952,5.892673,3
5.0966635,6.8674307,3
3.9500225,7.9699783,3
4.4634395,10.970193,3
7.66648,11.267135,3
3.4249144,6.0304236,3
4.9878693,6.7503633,3
3.3863888,5.9181423,3
5.3069243,10.713749,3
5.3175564,6.613974,3
3.368474,5.941931,3
4.6023784,7.0654674,3
4.512733,5.4562616,3
6.8002553,11.1946335,3
3.6985567,6.786774,3
4.084986,6.5484676,3
2.5487401,7.360678,3
5.6008344,8.944202,3
4.478078,5.7857137,3
5.17735,7.4299684,3
5.7474155,6.0542583,3
3.1826162,6.589225,3
7.388386,10.769885,3
5.853115,11.790251,3
4.15353,7.5244355,3
2.5735047,7.252617,3
5.597657,7.8141727,3
4.523036,7.0016437,3
3.148918,8.678987,3
3.9193044,7.433991,3
6.770461,6.8140607,3
4.5762696,5.8497295,3
4.489882,10.436898,3
4.489347,10.374386,3
4.660323,7.1491346,3
5.4267883,10.844289,3
4.710591,10.680965,3
6.6167126,11.437162,3
4.9215636,11.184117,3
7.1582003,11.363676,3
4.506587,10.460801,3
6.9438863,11.307905,3
6.9748535,11.334348,3
6.997885,11.335055,3
4.9342914,7.093379,3
6.6199093,11.4320545,3
2.6981204,7.0792203,3
3.759075,7.0229154,3
5.985167,11.641644,3
3.9440796,9.227298,3
6.9555917,6.477639,3
3.1693215,7.4978995,3
4.951194,6.6958456,3
5.3724785,7.6683316,3
4.98553,6.7414966,3
5.7208886,7.6795783,3
4.7611446,6.6787286,3
4.944467,6.78355,3
3.8936763,10.78794,3
5.088871,7.0550547,3
5.727716,7.3552237,3
4.914334,6.6804614,3
4.506267,10.4557295,3
5.758453,11.500977,3
6.5986447,11.455328,3
4.5705037,10.594036,3
4.4653354,10.466942,3
4.2777114,10.449226,3
6.627323,11.4567175,3
7.078137,11.433683,3
4.51808,10.458689,3
4.514048,10.566208,3
3.6851916,6.4389596,3
4.8497105,7.3086534,3
6.2149806,10.545269,3
2.7672696,8.269245,3
3.8339064,8.91192,3
3.411121,8.991467,3
2.6958709,7.336183,3
6.7265477,11.459606,3
6.857588,11.376828,3
4.8546324,6.818952,3
4.548859,10.413827,3
3.9970212,6.0634313,3
6.4567146,11.375142,3
7.031884,11.334526,3
4.69155,10.221861,3
4.991475,9.618593,3
4.2769737,10.310648,3
5.2584686,9.39336,3
4.517042,10.424222,3
4.534352,10.184641,3
4.46539,10.39552,3
2.338908,6.626392,3
4.1411285,6.860354,3
4.5614185,7.556089,3
4.424179,10.387448,3
4.4802566,10.43677,3
7.271804,11.332815,3
6.54666,11.556912,3
4.4877834,10.426505,3
4.3544006,10.42924,3
2.8768392,11.075851,3
4.5095315,10.459026,3
4.4872413,10.4315405,3
4.451017,10.779528,3
4.529627,10.363593,3
4.5678673,10.390891,3
2.4095252,7.62084,3
2.584713,10.62352,3
4.8110466,6.8143353,3
4.9115973,6.743694,3
7.596951,6.089534,3
4.508352,10.255906,3
4.479508,10.453245,3
4.3347063,10.215334,3
6.5982466,11.444402,3
4.7674417,6.808074,3
2.6847568,7.0285187,3
3.5206978,9.488133,3
4.2081757,10.129064,3
3.7355442,9.0293455,3
3.267673,11.064573,3
2.7699301,9.116335,3
2.753733,8.838874,3
3.4753382,9.833282,3
4.341159,10.36216,3
5.193345,10.592056,3
2.9991124,8.680099,3
3.955514,6.83509,3
4.984118,10.265398,3
5.390126,9.35489,3
4.850191,7.9349823,3
4.899218,7.2540197,3
2.789539,7.5642633,3
3.3740592,6.5161166,3
4.4747243,10.416598,3
4.4190025,6.8760834,3
3.4169354,6.2974,3
5.2067122,10.729768,3
4.6100287,7.0079308,3
5.2323055,7.4209065,3
4.32003,10.357465,3
4.0996265,11.046252,3
4.382806,10.366792,3
4.90902,6.7459307,3
4.125921,11.053616,3
4.373725,10.328716,3
4.6642857,6.999205,3
3.4579396,5.9310927,3
4.3574877,10.195816,3
4.419505,10.58837,3
3.729412,6.8079515,3
3.1432474,7.2015214,3
4.6180253,6.0096784,3
2.8389835,8.962634,3
5.812685,11.097111,3
4.6114435,5.9997067,3
2.4618855,7.2392592,3
3.21676,6.0030556,3
3.8934567,7.2671137,3
5.253901,5.670136,3
5.5483837,7.721256,3
3.8327034,7.839655,3
2.7004724,7.512464,3
4.429213,9.195519,3
2.3526475,7.7594633,3
3.9893932,10.316944,3
3.8503618,8.071075,3
2.9850912,7.933346,3
4.768952,9.147676,3
6.1578712,9.013481,3
6.3256164,9.93062,3
4.8907456,10.581546,3
5.6124244,10.957118,3
3.155324,7.380507,3
5.5825696,11.502451,3
6.137969,10.487197,3
5.98725,10.709059,3
5.9879336,10.710404,3
6.0919204,10.255333,3
5.933251,10.321861,3
5.28074,8.981072,3
7.90818,9.9886,3
2.9904475,8.553043,3
4.46374,10.891721,3
4.19594,9.3243265,3
5.569848,10.736363,3
5.7450233,9.770622,3
5.6153307,9.324781,3
3.6978552,11.04588,3
4.261342,10.3810215,3
3.5684607,7.129997,3
3.9965796,10.093553,3
5.3730264,10.791402,3
4.1645775,10.474305,3
6.0780153,9.159091,3
5.3973346,10.281563,3
3.6501591,8.688494,3
4.638905,5.9943194,3
6.4982147,10.974132,3
6.2631836,10.26059,3
2.476295,6.3720303,3
2.5121,6.9478936,3
5.6854987,11.646789,3
5.775192,11.6315775,3
2.6157563,8.294058,3
7.0036016,7.4305263,3
6.995736,7.4154058,3
6.583675,7.5357485,3
6.0276704,11.496208,3
4.2686195,8.269108,3
6.159899,8.700886,3
4.0508533,6.5645437,3
8.024,6.8910136,3
5.4249873,11.450726,3
4.5900493,10.490969,3
5.7550178,10.989852,3
6.060997,10.422642,3
5.9511123,10.25152,3
2.81035,7.7532253,3
6.0055327,10.504327,3
5.8674574,10.189717,3
3.862617,10.039325,3
3.634513,10.43988,3
5.0165396,6.934193,3
5.842476,10.14164,3
5.3471723,11.619076,3
5.6928644,13.2931595,1
5.4409175,11.573997,3
5.5651464,12.293159,3
5.4376426,11.60374,3
2.5549412,9.638654,3
5.2402873,10.567411,3
5.0935087,10.476742,3
5.3138947,10.537473,3
4.586557,9.835778,3
5.3233943,10.403983,3
7.7406435,11.004042,3
2.52716,10.566019,-1
5.417522,9.368034,3
5.2810965,11.108466,3
5.044555,9.406563,3
3.3898728,8.533695,3
2.520534,7.64052,3
6.0748878,11.6362095,3
7.49186,6.5609307,3
7.470523,6.530968,3
7.477647,6.5405016,3
7.84268,11.325558,3
5.5971084,6.115449,3
6.8919587,12.002828,3
6.6589828,11.958175,3
7.150868,9.296023,3
5.0716906,8.862755,3
6.8339734,11.627363,3
4.415537,6.861777,3
6.8741927,12.001386,3
6.8304286,11.437801,3
7.19338,6.961876,3
6.907915,6.387953,3
6.8260837,10.619675,3
5.809164,11.348531,3
5.777292,11.354192,3
5.745459,11.322152,3
2.5763671,6.266684,3
6.9215984,7.9430847,3
3.4968853,7.4041114,3
6.9091806,6.6299467,3
4.4051595,7.0969105,3
7.0320463,6.265377,3
5.4327636,5.7773905,3
2.5437987,6.1197557,3
2.4776666,6.3189635,3
3.429623,6.5301476,3
5.7406025,5.3803334,3
7.1200542,7.248542,3
7.6265016,11.726647,3
5.4919267,5.858923,3
6.4885297,6.0540786,3
5.7278953,5.9426403,3
3.1485837,5.74762,3
5.9934506,4.961344,3
6.745522,4.924585,3
3.1208313,5.7516813,3
6.097275,5.903806,3
5.6560206,6.0981736,3
5.901742,5.8804717,3
5.2532506,6.6193557,3
5.8219314,5.887875,3
5.8468533,6.032912,3
5.6328425,6.1648827,3
6.0119095,6.0678706,3
5.3600373,6.352584,3
5.8085384,5.943646,3
5.630843,6.1135764,3
5.795873,6.049177,3
6.3707104,6.1356435,3
6.254941,6.1592164,3
6.35819,6.185191,3
6.3896275,6.1457596,3
6.442918,6.0501146,3
6.5148625,6.094422,3
6.192512,9.008688,3
4.8079605,10.89503,3
4.612549,10.883037,3
2.5344436,7.781323,3
6.418927,10.941913,3
3.4359019,8.675594,3
5.7767735,11.346948,3
2.794083,8.208215,3
5.9250064,11.207756,3
3.2471178,7.690966,3
3.241079,6.94431,3
4.5004,9.344602,3
2.6028717,7.05822,3
7.604846,11.172749,3
3.922092,9.778304,3
4.1236706,11.742489,3
5.9070406,10.991662,3
7.964503,10.753852,3
4.4838552,7.046824,3
5.643285,6.0350504,3
4.1194267,11.585249,3
5.4963517,6.0669436,3
4.93337,11.196142,3
4.8672457,10.758524,3
4.619001,9.908426,3
5.5636854,9.42728,3
4.269282,9.12983,3
3.5479422,5.908393,3
5.0176578,10.654334,3
3.8794136,11.285831,3
5.613273,10.336139,3
4.076257,11.4909,3
3.5565464,10.51687,3
2.6134129,7.513019,3
5.6519337,11.241073,3
2.334794,7.0173254,3
5.4574165,11.646977,3
5.229378,7.5702267,3
2.880262,9.144482,3
4.361512,10.896182,3
2.4572072,7.0335717,3
5.867532,11.575497,3
4.3241916,11.234486,3
6.0521483,6.3749995,3
6.010645,6.2834864,3
6.1704493,6.4913425,3
6.5581975,11.890473,3
2.9409142,11.11845,3
2.557869,9.954187,3
3.6149287,10.913693,3
2.7273185,11.022566,3
3.123384,6.483115,3
5.55242,10.137906,3
3.6078532,7.687273,3
7.0866117,6.6884427,3
5.950258,11.192855,3
3.930754,6.9435863,3
4.1916313,6.8901367,3
4.271619,7.8771963,3
3.1534612,8.095334,3
3.5296242,9.900428,3
5.4027963,10.9818,3
7.45248,11.058408,3
2.7154348,11.016194,3
3.9295483,6.973038,3
2.3534122,6.5495086,3
2.9176273,7.5473156,3
4.216043,8.5218935,3
2.8073816,7.3379416,3
6.04784,10.719298,3
6.484734,10.656152,3
3.305456,7.743602,3
3.952231,11.287776,3
5.5574217,11.786824,3
4.6262813,11.216496,3
5.18293,11.348082,3
5.201058,11.7161255,3
4.9256186,10.736182,3
3.9653804,9.213121,3
4.5653825,10.314291,3
5.56502,6.872181,3
6.5998254,5.2231183,3
6.690553,5.1008577,3
6.7070565,5.227231,3
7.4215093,6.0649548,3
6.6070423,5.4393134,3
6.7392507,4.859829,3
6.793058,5.045569,3
5.7139955,5.295901,3
5.8700247,5.308662,3
6.565638,5.0498543,3
6.958534,11.126998,3
5.610058,5.51809,3
6.472737,5.0289145,3
6.554762,5.087212,3
6.0142164,7.4170604,3
6.560898,5.443579,3
6.504296,5.183608,3
6.709237,5.159946,3
6.588564,5.470413,3
6.596397,5.1694593,3
6.4880166,5.057959,3
6.6563897,5.5623307,3
6.7178445,5.4193997,3
6.653877,4.965888,3
6.6416893,5.4096465,3
6.6491747,5.867192,3
6.165948,5.120171,3
6.689643,6.002052,3
5.730374,5.3216095,3
6.785066,6.033582,3
3.049462,5.8274317,3
5.8122654,5.342732,3
5.723182,5.338781,3
6.397699,5.083284,3
5.676245,5.2518516,3
6.7062864,5.663217,3
6.67914,5.8171463,3
5.3653674,5.405734,3
6.685392,4.9904585,3
6.763159,5.088936,3
6.6395507,5.0498934,3
5.851533,11.345418,3
4.645861,10.505952,3
7.819656,10.991185,3
6.1919727,11.123049,3
7.82742,10.990046,3
5.710504,11.748733,3
6.2452106,8.568251,3
3.899647,6.158993,3
2.9304638,5.934908,3
6.3843775,8.486555,3
6.3943524,8.455852,3
6.389293,8.461426,3
6.365106,8.49684,3
6.5042076,8.47108,3
6.907282,6.0293202,3
2.830444,5.99345,3
6.659029,5.065961,3
2.8213465,5.974473,3
2.9541023,5.9110303,3
6.8592963,6.125482,3
3.0045743,5.833856,3
6.6931124,5.2118206,3
2.72665,7.0172944,3
7.0684857,7.3411922,3
6.941249,5.919553,3
6.3989077,8.450347,3
6.8840423,6.0991535,3
6.3844485,8.484011,3
6.931208,6.083371,3
6.947042,6.182047,3
6.379615,8.507669,3
6.8666925,6.121988,3
5.7340994,5.283543,3
2.8799317,6.172778,3
5.973111,5.259714,3
3.4029422,6.534262,3
4.702646,10.583823,3
6.209546,8.640324,3
6.2096033,8.553258,3
7.0686426,6.2770104,3
6.0136933,8.719695,3
6.1091876,10.92281,3
5.6538515,5.117199,3
2.7983484,6.269781,3
5.722414,5.2800617,3
3.3953435,6.2481146,3
6.716669,5.0685883,3
6.226206,8.726798,3
5.15348,5.3811526,3
6.9741983,5.766587,3
3.9867227,9.747797,3
7.7524343,10.5486145,3
6.9169674,11.078267,3
4.070632,9.631904,3
7.5658135,8.138596,3
7.1860843,6.2128654,3
6.916492,5.9172134,3
7.443885,10.71357,3
7.3907065,10.763426,3
7.0437784,6.180307,3
8.843917,6.534105,-1
5.591332,7.944817,3
6.0285935,11.65048,3
5.794136,5.4670444,3
7.527612,8.895037,3
4.2747173,6.1772766,3
6.077766,11.036766,3
2.9714687,8.947071,3
7.026732,10.712023,3
7.676877,9.595739,3
8.096599,10.328448,3
5.933566,6.8969812,3
7.4593525,11.060036,3
7.664503,6.726081,3
8.329265,10.363579,3
4.4955244,5.994387,3
4.8796353,5.366736,3
4.4846954,5.883145,3
5.744179,10.372411,3
7.2547665,10.866654,3
4.7230287,5.3303075,3
6.5023293,5.030666,3
6.8876686,5.1298084,3
5.740798,5.068261,3
7.2296486,10.648468,3
6.851735,5.0458775,3
6.358796,10.106969,3
5.6294007,5.464941,3
6.686698,5.0183005,3
6.65518,5.053988,3
7.2460637,9.333285,3
7.2248745,10.617468,3
2.7923615,5.9009857,3
5.326221,5.220817,3
5.948246,4.9687085,3
6.8537993,5.320278,3
6.848008,5.3658824,3
6.820884,5.2957797,3
5.88298,5.200278,3
6.1051574,4.9775977,3
6.592696,4.9928856,3
6.62871,4.9514356,3
5.7349772,5.2185793,3
5.6484265,5.228437,3
5.0912304,5.2849903,3
7.7352695,6.845327,3
5.6532364,5.350327,3
5.379691,5.616717,3
4.248859,9.082057,3
7.6396956,10.914079,3
8.245024,10.543178,3
4.5443654,8.302469,3
7.380671,6.4094834,3
7.6033735,9.720005,3
4.9669814,5.985522,3
8.208835,10.6904745,3
7.633632,11.108356,3
7.356756,7.3762,3
7.5155845,11.143066,3
2.4881139,6.2902126,3
7.070736,7.30899,3
7.473626,6.1121316,3
8.266932,10.325205,3
7.5434155,8.570107,3
4.7682276,11.106698,3
6.830224,8.900142,3
6.2083187,11.769703,3
5.419259,8.552813,3
3.851005,8.33601,3
7.865022,10.834517,3
9.037071,11.931783,-1
4.2918625,10.730668,3
3.928226,10.29756,3
4.1445484,10.673813,3
2.3179407,7.446711,3
4.7255716,11.094732,3
6.166534,8.5973015,3
2.3301303,6.602445,3
7.719937,10.827079,3
7.3946047,11.239502,3
7.696973,10.974256,3
6.7461534,6.6895146,3
4.403289,9.615925,3
2.7053835,7.3155684,3
3.2350547,7.4307203,3
5.4066734,10.898621,3
5.3919196,10.930694,3
5.582526,11.041909,3
6.041967,11.073805,3
7.3386016,10.854946,3
2.3339465,7.631869,3
5.1779213,7.4978304,3
6.079965,11.3458805,3
5.251961,11.080286,3
3.4634027,10.957205,3
4.850112,11.281156,3
4.126592,10.88792,3
4.812323,11.521437,3
4.6819844,11.4618025,3
6.6454124,6.444075,3
4.3456855,10.090749,3
7.5491977,6.7594733,3
7.9728684,6.5053124,3
4.746184,11.393145,3
2.4209216,7.619454,3
4.4328346,10.922453,3
6.2079544,5.2315097,3
6.2340317,6.234547,3
5.5944405,11.628616,3
3.0527806,11.009386,3
5.086922,7.2073674,3
7.5420585,6.7845573,3
2.9033315,11.076703,3
5.1094847,11.193149,3
2.8732257,11.020648,3
2.6583629,8.216126,3
6.8410654,10.562819,3
5.4591503,11.675599,3
5.151516,9.473656,3
4.814685,9.43953,3
4.276919,8.473533,3
7.3562264,10.641552,3
6.400933,10.620598,3
4.1339073,9.2249565,3
5.2328672,7.054763,3
2.6125398,9.059501,3
4.278541,9.229858,3
5.40647,9.603155,3
7.2492137,10.748824,3
2.584797,8.013649,3
6.1874466,8.285907,3
6.317824,8.145692,3
5.352203,9.549276,3
6.2468843,8.293801,3
7.1167703,9.323102,3
6.691877,10.702382,3
6.204877,8.345731,3
6.1251802,11.483237,3
6.3635964,11.287697,3
5.6365232,11.494274,3
3.7236903,8.845289,3
2.6769152,8.377498,3
5.4990573,7.6822195,3
6.3463445,11.39514,3
6.2901626,10.602411,3
4.1556435,10.017911,3
6.8538065,10.404618,3
2.7974293,7.050127,3
4.596647,10.838556,3
5.449474,11.118186,3
2.6528096,8.361413,3
4.1644893,10.161054,3
3.2502406,6.6326447,3
2.941336,11.03837,3
2.6131272,9.780479,3
4.323517,7.7618318,3
3.045271,10.9008665,3
3.0368257,10.947895,3
4.36012,10.956321,3
2.4454906,8.386057,3
3.355384,7.033191,3
3.0259957,7.348127,3
2.77532,10.974156,3
3.0091503,11.049667,3
4.6417575,11.0557375,3
4.940504,10.518339,3
5.2348714,11.514411,3
2.8783233,11.027687,3
4.058892,10.96545,3
5.5279465,11.564342,3
5.804628,11.505075,3
4.0108843,10.180311,3
5.204258,7.370761,3
3.8243358,11.172724,3
5.2768617,11.539364,3
7.0984373,10.532888,3
5.3059464,10.958297,3
2.5818794,9.933326,3
5.7742977,7.606197,3
2.3272521,6.5878897,3
5.7119193,7.611274,3
3.1490302,7.366663,3
4.1677723,7.948292,3
6.9043283,8.162173,3
6.5246058,11.500977,3
7.1218023,11.354236,3
4.9463797,10.461304,3
4.7431297,7.192201,3
6.404709,11.561174,3
2.76014,6.186615,3
6.359646,11.604223,3
5.695706,13.224651,1
4.9076242,9.515165,3
5.0474486,9.418648,3
4.9864526,9.531937,3
2.469367,6.6761026,3
4.8333364,7.6706614,3
4.7134824,7.782005,3
4.776248,9.209178,3
3.0402088,7.8095236,3
4.744023,9.264277,3
2.5537186,6.2056937,3
6.2376623,11.331532,3
5.0746474,9.388595,3
3.4105759,6.678812,3
4.834526,9.17386,3
2.59794,8.197539,3
5.0892444,9.440265,3
5.129769,9.432485,3
5.604009,11.204965,3
4.8767014,9.50906,3
5.0209937,9.653531,3
3.1341894,7.3886952,3
5.066698,6.8491597,3
2.7695854,7.679508,3
3.0229378,7.8325415,3
4.7967386,9.463723,3
5.0490665,9.42933,3
2.2479265,8.0444975,3
4.7377763,9.548412,3
4.9698024,9.400841,3
5.1649175,9.416978,3
6.7524815,8.707358,3
6.64229,8.7230425,3
5.344003,9.366219,3
5.16919,7.7263846,3
5.151346,9.415922,3
4.921683,9.479069,3
5.140465,9.475592,3
4.9519877,9.3556,3
4.769525,9.270988,3
5.184454,9.44118,3
4.0644417,8.126528,3
3.7850504,8.34183,3
5.2199817,9.295885,3
5.195091,10.495069,3
4.710079,9.258181,3
5.280756,9.413702,3
5.129614,9.403704,3
4.851412,9.491374,3
4.9765453,9.432067,3
5.127603,9.4804,3
5.375835,7.106088,3
2.3779197,7.4394593,3
3.1455731,8.890746,3
5.068254,9.371533,3
3.8819625,7.282081,3
5.533586,9.402553,3
4.2774243,9.945393,3
2.9834533,7.726183,3
3.058947,7.6835294,3
3.056649,7.897927,3
5.1338663,9.558783,3
5.123192,9.466952,3
6.3205853,11.543191,3
4.813571,9.20036,3
5.5343013,10.494327,3
2.6211038,8.116065,3
5.106384,9.411441,3
2.5744674,6.8970613,3
5.1340165,9.426513,3
5.086683,9.634101,3
6.774952,8.809461,3
2.5727875,7.7528963,3
4.782338,9.28359,3
4.696903,9.127202,3
5.0896454,8.421241,3
5.0981455,9.722159,3
4.3750734,6.844275,-1
6.308033,11.284962,3
6.983701,5.3799386,3
5.110117,9.465397,3
5.041263,9.398534,3
4.6974416,9.146226,3
2.298373,7.3413925,3
4.814596,9.644262,3
3.1990824,7.6037173,3
3.4910536,7.3511076,3
2.6844473,7.6677914,3
4.9773593,9.465686,3
3.2517138,7.375322,3
2.7813537,6.54701,3
4.7081313,7.2300024,3
2.2855456,7.5548134,3
2.5046844,8.449029,3
3.7834299,8.352333,3
3.4797034,7.0037737,3
2.4272108,7.7608285,3
3.5663736,6.8573937,3
4.9264407,9.477216,3
5.1043706,9.456344,3
4.8204975,9.16341,3
4.828843,9.25959,3
5.408829,9.18331,3
4.7921863,9.103026,3
4.7775135,9.139892,3
5.240649,8.929329,3
5.097795,10.388924,3
3.9412236,7.9940386,3
4.7579584,9.378481,3
3.9585724,6.2914376,3
7.175399,10.422366,3
4.1472087,8.901348,3
3.6550524,8.305561,3
4.456556,7.7343,3
4.8462095,9.175601,3
3.8535526,9.0464115,3
4.706117,9.1291275,3
4.0469465,5.947628,3
5.1319957,8.933774,3
5.0957384,8.983401,3
3.110399,7.6504755,3
3.6673627,8.783177,3
6.296131,8.334004,3
6.272803,5.771092,3
5.233382,9.320811,3
7.4339647,6.6195173,3
3.9422097,6.5082603,3
7.3715124,6.5215364,3
2.476839,7.1741204,3
5.2352967,9.383708,3
3.023041,5.878221,3
4.656409,9.813588,3
3.1712945,7.5714407,3
4.7819486,9.114587,3
4.7995605,9.132619,3
5.246013,9.398266,3
3.06292,6.648512,3
2.4721122,8.792643,3
2.642296,6.598522,3
2.4658184,6.6407895,3
5.6041293,10.203353,3
2.6286235,6.623329,3
5.3452325,10.056128,3
3.1928787,6.562755,3
4.8650517,9.303676,3
2.9173596,7.0987287,3
4.2647395,9.214604,3
2.3574793,7.3867946,3
4.7939167,9.142324,3
2.7199688,8.007088,3
2.4272966,6.8079014,3
3.3775358,6.7685523,3
5.0377893,8.9398,3
2.3508406,7.930158,3
2.5487735,9.660226,3
2.6349978,7.472204,3
3.2984092,8.124884,3
3.357923,8.282444,3
3.006591,9.701684,3
2.556184,9.638515,3
4.1224275,9.438501,3
3.1969814,7.9990625,3
2.9265075,7.507027,3
3.2553828,8.974899,3
4.658081,8.655798,3
1.6036216,7.7896833,-1
2.5948052,7.3996696,3
4.357439,8.42593,3
5.903167,11.391601,3
3.8495612,11.316236,3
5.514605,11.530904,3
3.786216,9.610849,3
5.1609435,11.7256775,3
5.5248337,11.482331,3
4.9019566,11.049032,3
6.0194235,7.755479,3
3.7327127,7.98763,3
6.15075,7.5714393,3
3.052857,10.981483,3
3.9099069,7.4487786,3
5.2924356,7.7625837,3
3.952593,9.1801815,3
5.9269633,10.779099,3
5.756676,11.343226,3
4.125832,9.074953,3
3.89491,9.158773,3
3.905001,9.106923,3
3.7285464,6.75906,3
3.1073725,8.223633,3
3.8888543,7.4967113,3
6.2784767,5.7574477,3
3.737947,8.450629,3
5.1686997,10.946052,3
3.9405122,11.088496,3
5.338872,11.101441,3
5.2379193,11.336424,3
2.6623907,7.1746335,3
2.8768668,8.279761,3
4.505531,10.981846,3
0.6250827,12.196059,-1
7.4587593,8.1350765,3
3.8919508,8.288779,3
2.5879564,6.2575197,3
7.08097,5.456596,3
5.866785,11.412436,3
3.7475567,10.070889,3
2.5333936,8.999191,3
6.3578157,10.232151,3
3.7796903,10.032578,3
2.6193674,9.531227,3
3.1959417,9.242348,3
2.579931,7.1209717,3
6.7372413,10.137665,3
5.9555597,9.947449,3
4.30261,6.0498056,3
3.8101542,7.2700205,3
4.964155,6.1893864,3
6.274479,10.43385,3
6.4922347,9.308711,3
